x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.03714895248413086,-0.07232969999313354,-0.007743626279818727,-0.07353264093399048,-0.12168997526168823,-0.02044587573601575,-0.11140710115432739,-0.13855797052383423,-0.03198062619759412,-0.14128553867340088,-0.13844966888427734,-0.04719518488838048,-0.04206287860870361,-0.18326687812805176,-0.04350987440540166,-0.1152767539024353,-0.17732495069503784,-0.059779900969999744,-0.15654200315475464,-0.16651463508605957,-0.06775482362701268,-0.18394726514816284,-0.15915781259536743,-0.07207634663774343,-0.024119973182678223,-0.1400209665298462,-0.04954344770504804,-0.11880385875701904,-0.12290960550308228,-0.06182090929343076,-0.1617903709411621,-0.11770689487457275,-0.0634852311630425,-0.1922527551651001,-0.11187875270843506,-0.06528646117641301,-0.018222033977508545,-0.08715111017227173,-0.05328555023862691,-0.10913079977035522,-0.062154293060302734,-0.06366816526843877,-0.10813909769058228,-0.05019271373748779,-0.05339001855446668,-0.09379976987838745,-0.04542320966720581,-0.04576485967828603,-0.02384805679321289,-0.03593575954437256,-0.057304561050671055,-0.09997916221618652,-0.024883568286895752,-0.0651372856517014,-0.10401302576065063,-0.019832909107208252,-0.05127469441487165,-0.0919530987739563,-0.018873870372772217,-0.038463756354587986,index_middle
0.0,0.0,0.0,-0.03204846382141113,-0.06328588724136353,-0.017323911296159622,-0.056704938411712646,-0.10606688261032104,-0.034576872469813225,-0.07814735174179077,-0.1267632246017456,-0.05078499216023147,-0.0956234335899353,-0.1350928544998169,-0.06756751808705985,0.0010606050491333008,-0.16265130043029785,-0.044614540519148704,-0.04767584800720215,-0.16988641023635864,-0.0676029903012818,-0.08428198099136353,-0.16117873787879944,-0.08220847520414054,-0.11291825771331787,-0.15077632665634155,-0.09010989043298423,0.017995238304138184,-0.12569457292556763,-0.0487547685522145,-0.057400524616241455,-0.11759299039840698,-0.06771270755115211,-0.09467566013336182,-0.11071181297302246,-0.07471562746349036,-0.1190308928489685,-0.100033700466156,-0.07919162336173713,0.022637784481048584,-0.07824289798736572,-0.05275591287198722,-0.052360713481903076,-0.061291515827178955,-0.06811903241458594,-0.06919783353805542,-0.040474116802215576,-0.06285713437381446,-0.07362157106399536,-0.022579550743103027,-0.058088241251141426,0.017927706241607666,-0.030982553958892822,-0.05885472345534026,-0.040625572204589844,-0.01844632625579834,-0.07071868154588401,-0.055736541748046875,-0.010960936546325684,-0.0639832821804589,-0.05873483419418335,-0.006414294242858887,-0.05627103719297111,index_middle
0.0,0.0,0.0,-0.028238415718078613,-0.05746263265609741,-0.017902291131520087,-0.05046349763870239,-0.09788089990615845,-0.03717350841810685,-0.06761294603347778,-0.11676746606826782,-0.05564700321605187,-0.08181595802307129,-0.12439239025115967,-0.07462787882735711,0.009393274784088135,-0.14190015196800232,-0.04775430889179688,-0.03500628471374512,-0.15071824193000793,-0.07306154326846581,-0.07025116682052612,-0.14354068040847778,-0.08981919543197137,-0.09878313541412354,-0.13517886400222778,-0.09917816774299126,0.025783777236938477,-0.10529261827468872,-0.052707518202566916,-0.04182851314544678,-0.10077071189880371,-0.0750529791538952,-0.08168751001358032,-0.09388989210128784,-0.08318775401761513,-0.10904425382614136,-0.08157730102539062,-0.08811792240788918,0.030589580535888672,-0.05912935733795166,-0.05763980628302079,-0.034569382667541504,-0.044403672218322754,-0.07628385232141,-0.05919051170349121,-0.025695085525512695,-0.07212776945283395,-0.07143288850784302,-0.007248640060424805,-0.06773899750163537,0.02635979652404785,-0.013423025608062744,-0.0646639044707058,-0.023312389850616455,-0.00038427114486694336,-0.07773939029624444,-0.042838335037231445,0.006030023097991943,-0.07209990428140145,-0.05072021484375,0.011341273784637451,-0.06561932222297173,index_middle
0.0,0.0,0.0,-0.02081906795501709,-0.041578471660614014,-0.02209842033721543,-0.04038679599761963,-0.07741653919219971,-0.043321205452457434,-0.05508798360824585,-0.09632706642150879,-0.06296167723871804,-0.06571531295776367,-0.10497832298278809,-0.08233238957859612,0.019528627395629883,-0.11649245023727417,-0.04810138993002511,-0.011490345001220703,-0.12768414616584778,-0.07430698178745843,-0.04238015413284302,-0.12440192699432373,-0.09202268175818062,-0.06679481267929077,-0.11625808477401733,-0.10205383800007439,0.03850489854812622,-0.08355605602264404,-0.05089844591952897,-0.013106822967529297,-0.08476704359054565,-0.07341706953980065,-0.046038806438446045,-0.07859134674072266,-0.0824041237685833,-0.06925666332244873,-0.06504267454147339,-0.08749795906282998,0.04536283016204834,-0.04108154773712158,-0.054211693033948904,-0.010259151458740234,-0.025478005409240723,-0.07382370732761956,-0.03876978158950806,-0.00766223669052124,-0.07073302023150063,-0.05584895610809326,0.010174453258514404,-0.06652318142391778,0.04305225610733032,0.002537965774536133,-0.06001035697795487,-0.002155125141143799,0.016447782516479492,-0.07447878472544289,-0.024057388305664062,0.024128437042236328,-0.07043170385099984,-0.03448498249053955,0.03080439567565918,-0.06486095689274407,index_middle
0.0,0.0,0.0,-0.023091912269592285,-0.040924012660980225,-0.02513393524813523,-0.04281175136566162,-0.08325517177581787,-0.04666963357257714,-0.049935102462768555,-0.10633718967437744,-0.06657151642966141,-0.038998425006866455,-0.11188983917236328,-0.08475055310654511,0.023129165172576904,-0.12344557046890259,-0.04426564786362519,0.006307482719421387,-0.13918203115463257,-0.07410339031147828,-0.01809549331665039,-0.1385592818260193,-0.09337050977873673,-0.03966706991195679,-0.1317264437675476,-0.10356063905882706,0.046380698680877686,-0.09462028741836548,-0.04615901920723786,0.015944719314575195,-0.0987977385520935,-0.07666935536789765,-0.015569448471069336,-0.0991295576095581,-0.08893015745806565,-0.04310208559036255,-0.09061837196350098,-0.09262288126873841,0.05688822269439697,-0.05569392442703247,-0.049633899217127464,0.01028364896774292,-0.03684234619140625,-0.0755098066084372,-0.01906067132949829,-0.014124095439910889,-0.07381345096754899,-0.03767716884613037,0.0063623785972595215,-0.06724381211924424,0.05674171447753906,-0.013764619827270508,-0.0558671443514811,0.014883816242218018,0.004226326942443848,-0.07288013163733353,-0.006171584129333496,0.014892220497131348,-0.07043335351872315,-0.015374839305877686,0.023028910160064697,-0.0642120069615828,index_middle
0.0,0.0,0.0,-0.0215456485748291,-0.05396980047225952,-0.01671195071139664,-0.038851916790008545,-0.09285742044448853,-0.03194930259087414,-0.05390787124633789,-0.1131964921951294,-0.046198042518881266,-0.06715744733810425,-0.12361526489257812,-0.06059284362891049,0.012554585933685303,-0.13611847162246704,-0.03903482709029049,-0.02711796760559082,-0.15209704637527466,-0.06072877574661106,-0.05962800979614258,-0.1493595838546753,-0.07467201579311222,-0.08527237176895142,-0.14249646663665771,-0.08195169497230381,0.02518641948699951,-0.10268843173980713,-0.04198772687414021,-0.042766571044921875,-0.10420495271682739,-0.05974040407636494,-0.07411712408065796,-0.10379528999328613,-0.0662104733655724,-0.09468221664428711,-0.09821438789367676,-0.06973266083696217,0.02659785747528076,-0.06069272756576538,-0.045217948443678324,-0.04451984167098999,-0.05247485637664795,-0.05910800997116894,-0.058292388916015625,-0.036909639835357666,-0.05411334562995762,-0.060842037200927734,-0.02286219596862793,-0.049245125092056696,0.01997441053390503,-0.020233750343322754,-0.05059135559895367,-0.03473323583602905,-0.01573050022125244,-0.06181451160409779,-0.04696911573410034,-0.011397898197174072,-0.05608059693076939,-0.04751920700073242,-0.008247971534729004,-0.04887272272208065,index_middle
0.0,0.0,0.0,-0.026112079620361328,-0.06781280040740967,-0.012410975765760668,-0.051015257835388184,-0.11640048027038574,-0.02653086442160202,-0.07932168245315552,-0.1365683674812317,-0.0395594972710569,-0.10371816158294678,-0.14206069707870483,-0.05480845156716896,-0.007015585899353027,-0.16620326042175293,-0.040034125332113035,-0.06173819303512573,-0.1753683090209961,-0.05749879661607338,-0.0963020920753479,-0.17351853847503662,-0.06789184618401123,-0.12160009145736694,-0.17112910747528076,-0.07402720559048248,0.0048010945320129395,-0.12583929300308228,-0.0446658644418676,-0.0753178596496582,-0.1259482502937317,-0.05734171975063873,-0.11187440156936646,-0.12663376331329346,-0.061608894501205214,-0.13577872514724731,-0.12691950798034668,-0.06554209697651459,0.00558781623840332,-0.07844245433807373,-0.048265035037275084,-0.07632118463516235,-0.07216542959213257,-0.05823828909205986,-0.08084529638290405,-0.057787537574768066,-0.05071797478603912,-0.0710178017616272,-0.049460768699645996,-0.04570796224879814,-0.002785027027130127,-0.035182416439056396,-0.05316290143537117,-0.06808769702911377,-0.03944981098175049,-0.06088680285620285,-0.0747339129447937,-0.03549766540527344,-0.050370237563129194,-0.0661170482635498,-0.0329020619392395,-0.04073085520076347,index_middle
0.0,0.0,0.0,-0.028252124786376953,-0.07288724184036255,-0.004106383322351803,-0.062478601932525635,-0.12210023403167725,-0.019042281916910042,-0.10108882188796997,-0.13740968704223633,-0.03329227726774775,-0.12818044424057007,-0.13687264919281006,-0.05094577606635653,-0.043020427227020264,-0.1858658492565155,-0.04753511633592211,-0.11342048645019531,-0.18567919731140137,-0.06577249478417002,-0.1562231183052063,-0.18064594268798828,-0.07436924289780222,-0.1847144365310669,-0.17990237474441528,-0.07962696861343943,-0.03040260076522827,-0.14122730493545532,-0.0558754042895373,-0.1211007833480835,-0.14061439037322998,-0.07121179114895426,-0.16347163915634155,-0.14465409517288208,-0.07302052389698588,-0.19371575117111206,-0.14674818515777588,-0.07621396940069758,-0.028940856456756592,-0.09018224477767944,-0.06102130051570498,-0.11305361986160278,-0.07869195938110352,-0.07091387223320567,-0.10548853874206543,-0.0640990138053894,-0.05493110652881228,-0.08519953489303589,-0.05820983648300171,-0.04483976822214686,-0.03718382120132446,-0.04205721616744995,-0.06631244581060969,-0.10567903518676758,-0.043306827545166016,-0.07188124071674906,-0.10027188062667847,-0.0352209210395813,-0.05410058658438288,-0.07971787452697754,-0.033158183097839355,-0.03981601681428515,index_middle
0.0,0.0,0.0,-0.0383373498916626,-0.07552498579025269,-0.009195919636965755,-0.06866836547851562,-0.1314123272895813,-0.021259946305633548,-0.09716188907623291,-0.1560336947441101,-0.03366751365769005,-0.1178126335144043,-0.16524779796600342,-0.04847153790700531,-0.027893543243408203,-0.19933265447616577,-0.032169283856035236,-0.08337116241455078,-0.2048775851726532,-0.0532700917910347,-0.12288904190063477,-0.1991407573223114,-0.06862992190229988,-0.15231472253799438,-0.19598418474197388,-0.0781293376575718,-0.013802647590637207,-0.1595866084098816,-0.039521505613208774,-0.09549593925476074,-0.15535110235214233,-0.05479800470578766,-0.13708877563476562,-0.15226984024047852,-0.06166673966157532,-0.16457468271255493,-0.1502985954284668,-0.06750904165613747,-0.010097146034240723,-0.11062568426132202,-0.04652050279486275,-0.09264212846755981,-0.09514427185058594,-0.05816855423557854,-0.09419399499893188,-0.07749903202056885,-0.051712670851827625,-0.08030855655670166,-0.0716434121131897,-0.047774185914875034,-0.01495128870010376,-0.06361132860183716,-0.05487364672529793,-0.08268493413925171,-0.05733102560043335,-0.0629277094494114,-0.08540070056915283,-0.04915553331375122,-0.053009712625623706,-0.07112079858779907,-0.0495532751083374,-0.04431105919587708,index_middle
0.0,0.0,0.0,-0.03208804130554199,-0.0708991289138794,0.00015273046034280924,-0.0694657564163208,-0.11505675315856934,-0.012768933923268833,-0.1089826226234436,-0.12436401844024658,-0.026123171114647903,-0.13343268632888794,-0.11830872297286987,-0.04296537246676735,-0.05878549814224243,-0.18784436583518982,-0.04089480769010834,-0.13065719604492188,-0.1834585964679718,-0.05864167343946747,-0.17497795820236206,-0.1773301661014557,-0.06710768994065575,-0.20433759689331055,-0.17417001724243164,-0.072404546105588,-0.044118642807006836,-0.14597606658935547,-0.05107597392174057,-0.13445448875427246,-0.14138323068618774,-0.06787448134394936,-0.17760354280471802,-0.14672327041625977,-0.07269853856536201,-0.20741063356399536,-0.15211737155914307,-0.07809981461736015,-0.03916501998901367,-0.09605085849761963,-0.0577546445665007,-0.12675011157989502,-0.07821059226989746,-0.06972063835831932,-0.11969345808029175,-0.058062613010406494,-0.05592921134206108,-0.0973467230796814,-0.05121880769729614,-0.046735921317065277,-0.04266077280044556,-0.046770334243774414,-0.06414446737738899,-0.11369210481643677,-0.043637990951538086,-0.07088625934096626,-0.10849958658218384,-0.031165897846221924,-0.054367741012299575,-0.087649405002594,-0.028657197952270508,-0.04099724572273544,index_middle
0.0,0.0,0.0,-0.023796260356903076,-0.07077217102050781,0.0019947375685944735,-0.06554889678955078,-0.11452561616897583,-0.009914375464148861,-0.10801881551742554,-0.12758076190948486,-0.022981820250578266,-0.13692092895507812,-0.12259858846664429,-0.03972161709768329,-0.07213497161865234,-0.18110981583595276,-0.034884942318029744,-0.14778202772140503,-0.17900919914245605,-0.050537528092689854,-0.1918431520462036,-0.17670723795890808,-0.058323869104214054,-0.22175520658493042,-0.17835146188735962,-0.06398843749863659,-0.059338390827178955,-0.14201509952545166,-0.04536038040620838,-0.15304458141326904,-0.13771933317184448,-0.0614823266814426,-0.19816631078720093,-0.14258134365081787,-0.06763963177306209,-0.2303222417831421,-0.15011602640151978,-0.07460227384669338,-0.05491745471954346,-0.09323644638061523,-0.05221995859844242,-0.1411077380180359,-0.06962305307388306,-0.06278485580784832,-0.12952345609664917,-0.04981279373168945,-0.051201527560778004,-0.1049492359161377,-0.046778202056884766,-0.04433333277208362,-0.055950820446014404,-0.044892966747283936,-0.058538602287597996,-0.12353324890136719,-0.032328009605407715,-0.06585779562098537,-0.11267459392547607,-0.019286632537841797,-0.052290884400434834,-0.09002989530563354,-0.01994025707244873,-0.04146549254161869,index_middle
0.0,0.0,0.0,-0.023182272911071777,-0.06904834508895874,0.004741024084481182,-0.06593966484069824,-0.11369109153747559,-0.005775477878657398,-0.10976958274841309,-0.12703096866607666,-0.018910328067747173,-0.13633519411087036,-0.12384140491485596,-0.03531750678261858,-0.08080136775970459,-0.17781373858451843,-0.0234621056838904,-0.15353000164031982,-0.18305110931396484,-0.03631527736028772,-0.19508880376815796,-0.18131732940673828,-0.04326876639565569,-0.22397315502166748,-0.18240493535995483,-0.048938073359337864,-0.07012146711349487,-0.1445382535457611,-0.03639555736621958,-0.15605902671813965,-0.14657914638519287,-0.04842164009055239,-0.1966419219970703,-0.15094923973083496,-0.055708833180275974,-0.22891026735305786,-0.15826204419136047,-0.06384289278825861,-0.06585872173309326,-0.09967589378356934,-0.0463018530531798,-0.1493206024169922,-0.07647114992141724,-0.05270634233197313,-0.13236600160598755,-0.05203062295913696,-0.04494185387333971,-0.10706299543380737,-0.04935330152511597,-0.04206419377764803,-0.06496673822402954,-0.05340546369552612,-0.05575083582839113,-0.1296425461769104,-0.037082552909851074,-0.0608333015366469,-0.11398601531982422,-0.021842539310455322,-0.050734147570935306,-0.09121185541152954,-0.023825764656066895,-0.04356054603299242,index_middle
0.0,0.0,0.0,-0.03188443183898926,-0.06293976306915283,0.0038226064378363844,-0.07664799690246582,-0.10724639892578125,-0.005750297187830711,-0.12172722816467285,-0.12279731035232544,-0.01769793274905851,-0.15010982751846313,-0.12338268756866455,-0.03294279295113256,-0.08853507041931152,-0.18342700600624084,-0.021936687259938026,-0.16399985551834106,-0.18821674585342407,-0.03650794792082479,-0.20810002088546753,-0.18297317624092102,-0.045109483032490516,-0.23979485034942627,-0.18163487315177917,-0.051553322552706504,-0.07372355461120605,-0.15780159831047058,-0.03428294378426244,-0.16663062572479248,-0.15843254327774048,-0.04819981995132139,-0.21100622415542603,-0.15741178393363953,-0.05687789860274961,-0.24633780121803284,-0.1629493236541748,-0.06530106681492498,-0.06546288728713989,-0.1164696216583252,-0.04391119870450666,-0.15478330850601196,-0.07856827974319458,-0.05342651399877241,-0.1400742530822754,-0.045662879943847656,-0.04794671627786329,-0.11568838357925415,-0.04163527488708496,-0.045690360098149085,-0.06235378980636597,-0.06961822509765625,-0.0531024584462898,-0.13079392910003662,-0.03759950399398804,-0.060111029624010826,-0.11769849061965942,-0.016252219676971436,-0.05120175200607946,-0.09566819667816162,-0.017889022827148438,-0.04451997446921041,index_middle
0.0,0.0,0.0,-0.016094624996185303,-0.06969338655471802,-0.001199843133832701,-0.06454914808273315,-0.10393363237380981,-0.022613954385775514,-0.11777502298355103,-0.09059321880340576,-0.04376402928497214,-0.15213388204574585,-0.06622320413589478,-0.06979339628483672,-0.06555825471878052,-0.16387099027633667,-0.0637969753053369,-0.150285542011261,-0.16208815574645996,-0.08254484890963454,-0.19731533527374268,-0.15628010034561157,-0.09109125345017333,-0.23109525442123413,-0.1576244831085205,-0.0977109527495088,-0.059330642223358154,-0.11656993627548218,-0.07441858260895629,-0.15537738800048828,-0.11629849672317505,-0.09407462238337416,-0.20715683698654175,-0.11990910768508911,-0.10003208427693266,-0.24641123414039612,-0.12536072731018066,-0.10798713623549361,-0.06026160717010498,-0.06251764297485352,-0.07922100334431548,-0.14091789722442627,-0.05425769090652466,-0.08911714016463179,-0.12621694803237915,-0.04048258066177368,-0.07557307242419142,-0.10068851709365845,-0.03777801990509033,-0.06887044071223158,-0.0668913722038269,-0.012062132358551025,-0.08312926500107665,-0.13122856616973877,-0.014093756675720215,-0.08812225668694396,-0.1209290623664856,-0.009578883647918701,-0.07187664567496199,-0.09803080558776855,-0.013860106468200684,-0.060657479455727525,index_middle
0.0,0.0,0.0,-0.018946826457977295,-0.0734357237815857,-0.006961350498329466,-0.06061875820159912,-0.11304563283920288,-0.01882956892399079,-0.10715782642364502,-0.11763811111450195,-0.027215381787698334,-0.1416599154472351,-0.09998190402984619,-0.03937734261302239,-0.06850963830947876,-0.16207265853881836,-0.05519767820982224,-0.15145403146743774,-0.13941878080368042,-0.06468902871159798,-0.19509786367416382,-0.11828136444091797,-0.06435640499142892,-0.22047734260559082,-0.11049360036849976,-0.06482859298733956,-0.06045269966125488,-0.12013161182403564,-0.05675673827676064,-0.15214157104492188,-0.10743629932403564,-0.06735173210648782,-0.20468449592590332,-0.09837841987609863,-0.0686785538509298,-0.2394309639930725,-0.09524667263031006,-0.07379991904048211,-0.05898392200469971,-0.07182097434997559,-0.05368360847381837,-0.13165616989135742,-0.048486948013305664,-0.06202566221503503,-0.1600908637046814,-0.04126960039138794,-0.057843982876818245,-0.17244207859039307,-0.0378536581993103,-0.057307094039003914,-0.06363779306411743,-0.01955801248550415,-0.04995587438492066,-0.11697369813919067,-0.0013547539710998535,-0.05538268730191476,-0.13416272401809692,0.0002319812774658203,-0.047964062245171135,-0.14203190803527832,-0.0014007091522216797,-0.04314136102942712,index_middle
0.0,0.0,0.0,-0.031098663806915283,-0.0712442398071289,-0.013618198361825762,-0.07161390781402588,-0.1165170669555664,-0.02594659118784648,-0.11495351791381836,-0.12831354141235352,-0.03495886376930457,-0.145740807056427,-0.1133013367652893,-0.04889934710098487,-0.05864161252975464,-0.1463831663131714,-0.047483557973635016,-0.14181655645370483,-0.11167687177658081,-0.05926951221061927,-0.18606644868850708,-0.08469414710998535,-0.06552157378627044,-0.21113109588623047,-0.06672781705856323,-0.07000210708810073,-0.04136162996292114,-0.10091567039489746,-0.04904270372225028,-0.1392083764076233,-0.07134586572647095,-0.05769857219291907,-0.19259560108184814,-0.05533468723297119,-0.06619084454013091,-0.22554659843444824,-0.045669496059417725,-0.07680012113286239,-0.03402090072631836,-0.05476921796798706,-0.047702221338283834,-0.12979978322982788,-0.0240134596824646,-0.05907849049998504,-0.17245477437973022,-0.02010565996170044,-0.06470720297528487,-0.1947629451751709,-0.022959232330322266,-0.07131948894692641,-0.03561234474182129,-0.005821108818054199,-0.04615411362482291,-0.1072319746017456,0.01775944232940674,-0.05652338839007598,-0.13071316480636597,0.020511329174041748,-0.053779361907970724,-0.14225608110427856,0.01604759693145752,-0.05230166218115073,index_middle
0.0,0.0,0.0,-0.03588151931762695,-0.06890857219696045,-0.012964599531585463,-0.0784444808959961,-0.10857164859771729,-0.02545819780647207,-0.12037968635559082,-0.11600065231323242,-0.035357920218700656,-0.15024423599243164,-0.09913307428359985,-0.04994550510167528,-0.06279700994491577,-0.14947527647018433,-0.045982206006044635,-0.1429418921470642,-0.1176568865776062,-0.06151907681345392,-0.1841248869895935,-0.08520263433456421,-0.0695684903752749,-0.20556366443634033,-0.061802566051483154,-0.07447395264028955,-0.042713165283203125,-0.1041954755783081,-0.04955451725840021,-0.13720005750656128,-0.07124888896942139,-0.06324492930292536,-0.18742477893829346,-0.04755145311355591,-0.07378908782123972,-0.21851080656051636,-0.033007144927978516,-0.08422575681328226,-0.0319288969039917,-0.057185471057891846,-0.05085365264534403,-0.1239275336265564,-0.02427119016647339,-0.06833760975717951,-0.16634255647659302,-0.013794481754302979,-0.07609552680372644,-0.19016242027282715,-0.013084232807159424,-0.08193921833156992,-0.031632423400878906,-0.007456600666046143,-0.0516382174086516,-0.10207217931747437,0.015378773212432861,-0.06719449697851587,-0.13192254304885864,0.019618332386016846,-0.06680409400581766,-0.14982056617736816,0.0160977840423584,-0.06549859582304407,index_middle
0.0,0.0,0.0,-0.04074752330780029,-0.07822495698928833,-0.011076875189303337,-0.0761452317237854,-0.13232213258743286,-0.02503395655190843,-0.11148130893707275,-0.15299582481384277,-0.03719756768083471,-0.1383610963821411,-0.15325188636779785,-0.05254983917808431,-0.04324972629547119,-0.19807815551757812,-0.04787954331374067,-0.1185612678527832,-0.18799293041229248,-0.06607146949505704,-0.1624361276626587,-0.1737891435623169,-0.07597496748900312,-0.19152992963790894,-0.16488862037658691,-0.08182997644877332,-0.024372994899749756,-0.15287500619888306,-0.05294947342014211,-0.12133389711380005,-0.13283562660217285,-0.0667940566036691,-0.16656386852264404,-0.12525290250778198,-0.0691427031252374,-0.19769012928009033,-0.11771202087402344,-0.07165172339415449,-0.018199801445007324,-0.09738659858703613,-0.05600179002618688,-0.1079789400100708,-0.07004839181900024,-0.06639213503336805,-0.10774397850036621,-0.06124848127365112,-0.05538644657468694,-0.09391170740127563,-0.05901306867599487,-0.047752179363726555,-0.024608135223388672,-0.043809592723846436,-0.05994381398892301,-0.09944730997085571,-0.03084242343902588,-0.06694185377097028,-0.10430222749710083,-0.029497981071472168,-0.052636664519070564,-0.09357702732086182,-0.032311201095581055,-0.03989989698862928,index_middle
0.0,0.0,0.0,-0.04311490058898926,-0.057643353939056396,-0.008221991623656777,-0.07982379198074341,-0.10825437307357788,-0.019856908622102765,-0.11565417051315308,-0.13931995630264282,-0.03243498437376502,-0.1399596929550171,-0.15486735105514526,-0.04734380848975661,-0.0712842345237732,-0.2034512162208557,-0.026188186633305577,-0.1430574655532837,-0.2028353214263916,-0.0468574904677439,-0.18924468755722046,-0.1912217140197754,-0.06040862135859015,-0.2229887843132019,-0.1831391453742981,-0.06868462570281508,-0.05324286222457886,-0.17864882946014404,-0.034651420342640904,-0.1423276662826538,-0.17013001441955566,-0.04931371964784148,-0.18653124570846558,-0.15857869386672974,-0.05757927827806952,-0.2172223925590515,-0.15880560874938965,-0.06480327554317,-0.0432247519493103,-0.13588428497314453,-0.04292132638664725,-0.1314178705215454,-0.09727829694747925,-0.057880814450697926,-0.12481355667114258,-0.05721503496170044,-0.05574660308928969,-0.10457724332809448,-0.04739034175872803,-0.054485204893069294,-0.040233075618743896,-0.08715289831161499,-0.051940887498574284,-0.1083877682685852,-0.053745269775390625,-0.0630213946876097,-0.10330027341842651,-0.027368605136871338,-0.05578489907355788,-0.08512789011001587,-0.024291276931762695,-0.049382007944302586,index_middle
0.0,0.0,0.0,-0.058458924293518066,-0.04775971174240112,-0.0019907732938122535,-0.0979377031326294,-0.09120553731918335,-0.011224663860787132,-0.1318833827972412,-0.12304884195327759,-0.023490418724406936,-0.15624022483825684,-0.1392502784729004,-0.037388202778686264,-0.08376312255859375,-0.19612067937850952,-0.011302637912024238,-0.15354329347610474,-0.18817192316055298,-0.031268433712114074,-0.19844579696655273,-0.16876500844955444,-0.04694774099408505,-0.2306056022644043,-0.15462911128997803,-0.05704363905607579,-0.06709986925125122,-0.1811673641204834,-0.022571894384611824,-0.154554545879364,-0.14769387245178223,-0.03600312494455693,-0.16543227434158325,-0.10627621412277222,-0.04210255392609952,-0.16346079111099243,-0.08762413263320923,-0.04682564460455296,-0.05494910478591919,-0.1462293267250061,-0.03446379774032948,-0.1375669240951538,-0.09492504596710205,-0.047668666623224,-0.12017589807510376,-0.05277752876281738,-0.044145324311841705,-0.09503239393234253,-0.043399035930633545,-0.041964431337703445,-0.04818922281265259,-0.10209774971008301,-0.04736047708212254,-0.11150896549224854,-0.054965317249298096,-0.05752540477334378,-0.10136806964874268,-0.025616466999053955,-0.051387579224694946,-0.0816076397895813,-0.022898852825164795,-0.04552190475880025,index_middle
0.0,0.0,0.0,-0.0392453670501709,-0.06484854221343994,-0.007370950781762531,-0.07743567228317261,-0.11499077081680298,-0.01984622155970328,-0.1144900918006897,-0.13604521751403809,-0.032148307316958835,-0.1377938985824585,-0.13923126459121704,-0.047558350616156986,-0.07731562852859497,-0.19609928131103516,-0.03633722489422553,-0.15221571922302246,-0.18407446146011353,-0.05507932429856055,-0.19800949096679688,-0.17038428783416748,-0.06578599488085501,-0.23050916194915771,-0.16157609224319458,-0.07232069050616019,-0.059728920459747314,-0.16502326726913452,-0.043084329121768405,-0.15115225315093994,-0.14587348699569702,-0.056225029879271915,-0.1960868239402771,-0.13803845643997192,-0.061891468369424274,-0.22912299633026123,-0.13714367151260376,-0.06818052207773917,-0.05037486553192139,-0.1193777322769165,-0.04815281009024375,-0.13525700569152832,-0.07783538103103638,-0.059908764564454486,-0.12632513046264648,-0.04999631643295288,-0.05443443929499381,-0.10668432712554932,-0.045457303524017334,-0.05164915522283309,-0.04872530698776245,-0.06883472204208374,-0.05362365593856566,-0.11474871635437012,-0.03799515962600708,-0.06296641206091635,-0.1103668212890625,-0.02008765935897827,-0.05377426197475188,-0.09576612710952759,-0.020325958728790283,-0.046010242902696064,index_middle
0.0,0.0,0.0,-0.023647725582122803,-0.07213836908340454,-0.010027174508195458,-0.06682366132736206,-0.12395346164703369,-0.024566124795001087,-0.11125779151916504,-0.1390746831893921,-0.03562099826149279,-0.1417139172554016,-0.12693911790847778,-0.051000144002955494,-0.05643725395202637,-0.16873008012771606,-0.05511543121747309,-0.1427607536315918,-0.16247838735580444,-0.06943725389055544,-0.1909109354019165,-0.14892959594726562,-0.07536142659000689,-0.2209864854812622,-0.1446325182914734,-0.07902390104345614,-0.04782062768936157,-0.12230551242828369,-0.05658452924899393,-0.14795494079589844,-0.11138200759887695,-0.06458171796612078,-0.20145344734191895,-0.10609841346740723,-0.06382989477924639,-0.23750406503677368,-0.10342156887054443,-0.06760004502348238,-0.04951351881027222,-0.07398927211761475,-0.054601121364157734,-0.1296284794807434,-0.05527973175048828,-0.059965915648263035,-0.1364549994468689,-0.04837477207183838,-0.0505636815410071,-0.1283736228942871,-0.04604673385620117,-0.04692114856652552,-0.05817699432373047,-0.026774108409881592,-0.052796467809002934,-0.12687253952026367,-0.018330812454223633,-0.05766098168305689,-0.1348474621772766,-0.024244189262390137,-0.04652498629502588,-0.13139426708221436,-0.03359425067901611,-0.038347918210547505,index_middle
